,trackAppearanceCount,artistAppearanceCount,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen
12935,0,250,94,spotify:track:1jYIMLLTKnecfOgccQnaHb,Seyi Vibez,Today,Dvpper Digital,9,88,23,151687,2024-05-16,20,2024,2024-05-16,1715817600.0,2024-05-01,1,Seyi Vibez,0
12936,1,263,93,spotify:track:1jYIMLLTKnecfOgccQnaHb,Seyi Vibez,Today,Dvpper Digital,9,94,24,151037,2024-05-23,21,2024,2024-05-23,1716422400.0,2024-05-01,1,Seyi Vibez,0
12937,2,276,122,spotify:track:1jYIMLLTKnecfOgccQnaHb,Seyi Vibez,Today,Dvpper Digital,9,93,25,126938,2024-05-30,22,2024,2024-05-30,1717027200.0,2024-05-01,1,Seyi Vibez,0
12938,3,288,146,spotify:track:1jYIMLLTKnecfOgccQnaHb,Seyi Vibez,Today,Dvpper Digital,9,155,28,120149,2024-06-20,25,2024,2024-06-20,1718841600.0,2024-06-01,1,Seyi Vibez,0
12939,4,298,166,spotify:track:1jYIMLLTKnecfOgccQnaHb,Seyi Vibez,Today,Dvpper Digital,9,146,29,111625,2024-06-27,26,2024,2024-06-27,1719446400.0,2024-06-01,1,Seyi Vibez,0
12940,5,307,171,spotify:track:1jYIMLLTKnecfOgccQnaHb,Seyi Vibez,Today,Dvpper Digital,9,166,30,105038,2024-07-04,27,2024,2024-07-04,1720051200.0,2024-07-01,1,Seyi Vibez,0
12941,6,317,189,spotify:track:1jYIMLLTKnecfOgccQnaHb,Seyi Vibez,Today,Dvpper Digital,9,171,31,107127,2024-07-11,28,2024,2024-07-11,1720656000.0,2024-07-01,1,Seyi Vibez,0
12942,7,333,185,spotify:track:1jYIMLLTKnecfOgccQnaHb,Seyi Vibez,Today,Dvpper Digital,9,189,32,108820,2024-07-18,29,2024,2024-07-18,1721260800.0,2024-07-01,1,Seyi Vibez,0
12943,0,243,11,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,30,2,549316,2024-05-16,20,2024,2024-05-16,1715817600.0,2024-05-01,1,Seyi Vibez,0
12944,1,256,12,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,11,3,566384,2024-05-23,21,2024,2024-05-23,1716422400.0,2024-05-01,1,Seyi Vibez,0
12945,2,269,11,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,12,4,548913,2024-05-30,22,2024,2024-05-30,1717027200.0,2024-05-01,1,Seyi Vibez,0
12946,3,281,25,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,24,7,395478,2024-06-20,25,2024,2024-06-20,1718841600.0,2024-06-01,1,Seyi Vibez,0
12947,4,292,40,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,25,8,340311,2024-06-27,26,2024,2024-06-27,1719446400.0,2024-06-01,1,Seyi Vibez,0
12948,5,302,44,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,40,9,318023,2024-07-04,27,2024,2024-07-04,1720051200.0,2024-07-01,1,Seyi Vibez,0
12949,6,311,42,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,44,10,319258,2024-07-11,28,2024,2024-07-11,1720656000.0,2024-07-01,1,Seyi Vibez,0
12950,7,327,56,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,42,11,317299,2024-07-18,29,2024,2024-07-18,1721260800.0,2024-07-01,1,Seyi Vibez,0
12951,8,342,58,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,56,12,302808,2024-07-25,30,2024,2024-07-25,1721865600.0,2024-07-01,1,Seyi Vibez,0
12952,9,355,58,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,58,13,269072,2024-08-01,31,2024,2024-08-01,1722470400.0,2024-08-01,1,Seyi Vibez,0
12953,10,371,82,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,58,14,220396,2024-08-08,32,2024,2024-08-08,1723075200.0,2024-08-01,1,Seyi Vibez,0
12954,11,385,110,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,82,15,186415,2024-08-15,33,2024,2024-08-15,1723680000.0,2024-08-01,1,Seyi Vibez,0
12955,12,400,128,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,110,16,156944,2024-08-22,34,2024,2024-08-22,1724284800.0,2024-08-01,1,Seyi Vibez,0
12956,13,416,149,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,128,17,144073,2024-08-29,35,2024,2024-08-29,1724889600.0,2024-08-01,1,Seyi Vibez,0
12957,14,429,173,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,149,18,133552,2024-09-05,36,2024,2024-09-05,1725494400.0,2024-09-01,1,Seyi Vibez,0
12958,15,438,149,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,173,19,146152,2024-09-12,37,2024,2024-09-12,1726099200.0,2024-09-01,1,Seyi Vibez,0
12959,16,448,136,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,149,20,149239,2024-09-19,38,2024,2024-09-19,1726704000.0,2024-09-01,1,Seyi Vibez,0
12960,17,457,128,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,136,21,155001,2024-09-26,39,2024,2024-09-26,1727308800.0,2024-09-01,1,Seyi Vibez,0
12961,18,468,144,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,128,22,139650,2024-10-03,40,2024,2024-10-03,1727913600.0,2024-10-01,1,Seyi Vibez,0
12962,19,478,197,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,144,23,121781,2024-10-10,41,2024,2024-10-10,1728518400.0,2024-10-01,1,Seyi Vibez,0
12963,20,486,147,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"Seyi Vibez, Bloody Civilian",WhatsApp,Dvpper Digital,11,197,24,143637,2024-10-17,42,2024,2024-10-17,1729123200.0,2024-10-01,1,Seyi Vibez,0
12964,0,251,97,spotify:track:4TCcVFaOO3V2PHbR7iSf6p,"Seyi Vibez, Dwillsharmony",Gatti,Dvpper Digital,49,49,2,148635,2024-05-16,20,2024,2024-05-16,1715817600.0,2024-05-01,1,Seyi Vibez,0
12965,1,266,161,spotify:track:4TCcVFaOO3V2PHbR7iSf6p,"Seyi Vibez, Dwillsharmony",Gatti,Dvpper Digital,49,97,3,109298,2024-05-23,21,2024,2024-05-23,1716422400.0,2024-05-01,1,Seyi Vibez,0
12966,2,279,197,spotify:track:4TCcVFaOO3V2PHbR7iSf6p,"Seyi Vibez, Dwillsharmony",Gatti,Dvpper Digital,49,161,4,94925,2024-05-30,22,2024,2024-05-30,1717027200.0,2024-05-01,1,Seyi Vibez,0
12967,0,36,104,spotify:track:0MtIx10CQzHdFiDsf5A7eb,"Seyi Vibez, Mayorkun",Ten,Vibez Inc / Dvpper Music,104,-1,1,37849,2022-11-10,45,2022,2022-11-10,1668038400.0,2022-11-01,1,Seyi Vibez,0
12968,1,47,158,spotify:track:0MtIx10CQzHdFiDsf5A7eb,"Seyi Vibez, Mayorkun",Ten,Vibez Inc / Dvpper Music,104,104,2,24708,2022-11-17,46,2022,2022-11-17,1668643200.0,2022-11-01,1,Seyi Vibez,0
12969,0,30,65,spotify:track:3fVC3CwEACDYDXQ9mTjUmj,"Seyi Vibez, Simi",Darling,Vibez Inc / Dvpper Music,65,-1,1,53398,2022-11-10,45,2022,2022-11-10,1668038400.0,2022-11-01,1,Seyi Vibez,0
12970,1,40,86,spotify:track:3fVC3CwEACDYDXQ9mTjUmj,"Seyi Vibez, Simi",Darling,Vibez Inc / Dvpper Music,65,65,2,40060,2022-11-17,46,2022,2022-11-17,1668643200.0,2022-11-01,1,Seyi Vibez,0
12971,2,52,84,spotify:track:3fVC3CwEACDYDXQ9mTjUmj,"Seyi Vibez, Simi",Darling,Vibez Inc / Dvpper Music,65,74,7,47448,2022-12-22,51,2022,2022-12-22,1671667200.0,2022-12-01,1,Seyi Vibez,0
12972,3,66,83,spotify:track:3fVC3CwEACDYDXQ9mTjUmj,"Seyi Vibez, Simi",Darling,Vibez Inc / Dvpper Music,65,84,8,53242,2022-12-29,52,2022,2022-12-29,1672272000.0,2022-12-01,1,Seyi Vibez,0
12973,4,80,81,spotify:track:3fVC3CwEACDYDXQ9mTjUmj,"Seyi Vibez, Simi",Darling,Vibez Inc / Dvpper Music,65,83,9,52527,2023-01-05,1,2023,2023-01-05,1672876800.0,2023-01-01,1,Seyi Vibez,0
12974,5,99,87,spotify:track:3fVC3CwEACDYDXQ9mTjUmj,"Seyi Vibez, Simi",Darling,Vibez Inc / Dvpper Music,65,81,10,49061,2023-01-12,2,2023,2023-01-12,1673481600.0,2023-01-01,1,Seyi Vibez,0
12975,6,116,89,spotify:track:3fVC3CwEACDYDXQ9mTjUmj,"Seyi Vibez, Simi",Darling,Vibez Inc / Dvpper Music,65,87,11,45277,2023-01-19,3,2023,2023-01-19,1674086400.0,2023-01-01,1,Seyi Vibez,0
12976,7,135,100,spotify:track:3fVC3CwEACDYDXQ9mTjUmj,"Seyi Vibez, Simi",Darling,Vibez Inc / Dvpper Music,65,89,12,43535,2023-01-26,4,2023,2023-01-26,1674691200.0,2023-01-01,1,Seyi Vibez,0
12977,8,148,109,spotify:track:3fVC3CwEACDYDXQ9mTjUmj,"Seyi Vibez, Simi",Darling,Vibez Inc / Dvpper Music,65,100,13,42019,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,Seyi Vibez,0
12978,9,161,113,spotify:track:3fVC3CwEACDYDXQ9mTjUmj,"Seyi Vibez, Simi",Darling,Vibez Inc / Dvpper Music,65,109,14,40318,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,Seyi Vibez,0
12979,10,172,121,spotify:track:3fVC3CwEACDYDXQ9mTjUmj,"Seyi Vibez, Simi",Darling,Vibez Inc / Dvpper Music,65,113,15,38346,2023-02-16,7,2023,2023-02-16,1676505600.0,2023-02-01,1,Seyi Vibez,0
12980,11,182,126,spotify:track:3fVC3CwEACDYDXQ9mTjUmj,"Seyi Vibez, Simi",Darling,Vibez Inc / Dvpper Music,65,121,16,37619,2023-02-23,8,2023,2023-02-23,1677110400.0,2023-02-01,1,Seyi Vibez,0
12981,12,192,136,spotify:track:3fVC3CwEACDYDXQ9mTjUmj,"Seyi Vibez, Simi",Darling,Vibez Inc / Dvpper Music,65,126,17,34480,2023-03-02,9,2023,2023-03-02,1677715200.0,2023-03-01,1,Seyi Vibez,0
12982,13,202,145,spotify:track:3fVC3CwEACDYDXQ9mTjUmj,"Seyi Vibez, Simi",Darling,Vibez Inc / Dvpper Music,65,136,18,38240,2023-03-09,10,2023,2023-03-09,1678320000.0,2023-03-01,1,Seyi Vibez,0
12983,14,211,161,spotify:track:3fVC3CwEACDYDXQ9mTjUmj,"Seyi Vibez, Simi",Darling,Vibez Inc / Dvpper Music,65,145,19,36916,2023-03-16,11,2023,2023-03-16,1678924800.0,2023-03-01,1,Seyi Vibez,0
12984,0,252,98,spotify:track:4exL6dbobrj1WM2HmNvBJc,"Seyi Vibez, Stonebwoy",Malaika,Dvpper Digital,82,82,2,148633,2024-05-16,20,2024,2024-05-16,1715817600.0,2024-05-01,1,Seyi Vibez,0
12985,1,264,136,spotify:track:4exL6dbobrj1WM2HmNvBJc,"Seyi Vibez, Stonebwoy",Malaika,Dvpper Digital,82,98,3,120429,2024-05-23,21,2024,2024-05-23,1716422400.0,2024-05-01,1,Seyi Vibez,0
12986,2,277,147,spotify:track:4exL6dbobrj1WM2HmNvBJc,"Seyi Vibez, Stonebwoy",Malaika,Dvpper Digital,82,136,4,112007,2024-05-30,22,2024,2024-05-30,1717027200.0,2024-05-01,1,Seyi Vibez,0
12987,0,244,13,spotify:track:1zM2WWrMOt5Jt2jR39cBDp,"Seyi Vibez, Tion Wayne",Ogo,Dvpper Digital,7,7,2,452514,2024-05-16,20,2024,2024-05-16,1715817600.0,2024-05-01,1,Seyi Vibez,0
12988,1,257,24,spotify:track:1zM2WWrMOt5Jt2jR39cBDp,"Seyi Vibez, Tion Wayne",Ogo,Dvpper Digital,7,13,3,407029,2024-05-23,21,2024,2024-05-23,1716422400.0,2024-05-01,1,Seyi Vibez,0
12989,2,271,35,spotify:track:1zM2WWrMOt5Jt2jR39cBDp,"Seyi Vibez, Tion Wayne",Ogo,Dvpper Digital,7,24,4,345577,2024-05-30,22,2024,2024-05-30,1717027200.0,2024-05-01,1,Seyi Vibez,0
12990,3,283,65,spotify:track:1zM2WWrMOt5Jt2jR39cBDp,"Seyi Vibez, Tion Wayne",Ogo,Dvpper Digital,7,55,7,223053,2024-06-20,25,2024,2024-06-20,1718841600.0,2024-06-01,1,Seyi Vibez,0
12991,4,293,80,spotify:track:1zM2WWrMOt5Jt2jR39cBDp,"Seyi Vibez, Tion Wayne",Ogo,Dvpper Digital,7,65,8,200392,2024-06-27,26,2024,2024-06-27,1719446400.0,2024-06-01,1,Seyi Vibez,0
12992,5,304,90,spotify:track:1zM2WWrMOt5Jt2jR39cBDp,"Seyi Vibez, Tion Wayne",Ogo,Dvpper Digital,7,80,9,184754,2024-07-04,27,2024,2024-07-04,1720051200.0,2024-07-01,1,Seyi Vibez,0
12993,6,313,104,spotify:track:1zM2WWrMOt5Jt2jR39cBDp,"Seyi Vibez, Tion Wayne",Ogo,Dvpper Digital,7,90,10,173595,2024-07-11,28,2024,2024-07-11,1720656000.0,2024-07-01,1,Seyi Vibez,0
12994,7,329,106,spotify:track:1zM2WWrMOt5Jt2jR39cBDp,"Seyi Vibez, Tion Wayne",Ogo,Dvpper Digital,7,104,11,181080,2024-07-18,29,2024,2024-07-18,1721260800.0,2024-07-01,1,Seyi Vibez,0
12995,8,344,119,spotify:track:1zM2WWrMOt5Jt2jR39cBDp,"Seyi Vibez, Tion Wayne",Ogo,Dvpper Digital,7,106,12,166517,2024-07-25,30,2024,2024-07-25,1721865600.0,2024-07-01,1,Seyi Vibez,0
12996,9,359,129,spotify:track:1zM2WWrMOt5Jt2jR39cBDp,"Seyi Vibez, Tion Wayne",Ogo,Dvpper Digital,7,119,13,155025,2024-08-01,31,2024,2024-08-01,1722470400.0,2024-08-01,1,Seyi Vibez,0
12997,10,376,134,spotify:track:1zM2WWrMOt5Jt2jR39cBDp,"Seyi Vibez, Tion Wayne",Ogo,Dvpper Digital,7,129,14,147636,2024-08-08,32,2024,2024-08-08,1723075200.0,2024-08-01,1,Seyi Vibez,0
12998,11,393,181,spotify:track:1zM2WWrMOt5Jt2jR39cBDp,"Seyi Vibez, Tion Wayne",Ogo,Dvpper Digital,7,134,15,121063,2024-08-15,33,2024,2024-08-15,1723680000.0,2024-08-01,1,Seyi Vibez,0
12999,0,247,59,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,-1,1,214266,2024-05-16,20,2024,2024-05-16,1715817600.0,2024-05-01,1,Seyi Vibez,0
13000,1,261,81,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,59,2,169978,2024-05-23,21,2024,2024-05-23,1716422400.0,2024-05-01,1,Seyi Vibez,0
13001,2,273,73,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,81,3,184707,2024-05-30,22,2024,2024-05-30,1717027200.0,2024-05-01,1,Seyi Vibez,0
13002,3,287,114,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,122,6,143023,2024-06-20,25,2024,2024-06-20,1718841600.0,2024-06-01,1,Seyi Vibez,0
13003,4,297,144,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,114,7,121644,2024-06-27,26,2024,2024-06-27,1719446400.0,2024-06-01,1,Seyi Vibez,0
13004,5,308,190,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,144,8,97976,2024-07-04,27,2024,2024-07-04,1720051200.0,2024-07-01,1,Seyi Vibez,0
13005,6,316,146,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,190,9,131624,2024-07-11,28,2024,2024-07-11,1720656000.0,2024-07-01,1,Seyi Vibez,0
13006,7,332,127,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,146,10,150525,2024-07-18,29,2024,2024-07-18,1721260800.0,2024-07-01,1,Seyi Vibez,0
13007,8,348,135,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,127,11,153869,2024-07-25,30,2024,2024-07-25,1721865600.0,2024-07-01,1,Seyi Vibez,0
13008,9,360,130,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,135,12,154833,2024-08-01,31,2024,2024-08-01,1722470400.0,2024-08-01,1,Seyi Vibez,0
13009,10,375,128,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,130,13,153883,2024-08-08,32,2024,2024-08-08,1723075200.0,2024-08-01,1,Seyi Vibez,0
13010,11,391,163,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,128,14,130278,2024-08-15,33,2024,2024-08-15,1723680000.0,2024-08-01,1,Seyi Vibez,0
13011,12,405,157,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,163,15,125283,2024-08-22,34,2024,2024-08-22,1724284800.0,2024-08-01,1,Seyi Vibez,0
13012,13,418,173,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,157,16,127383,2024-08-29,35,2024,2024-08-29,1724889600.0,2024-08-01,1,Seyi Vibez,0
13013,14,430,194,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,173,17,123414,2024-09-05,36,2024,2024-09-05,1725494400.0,2024-09-01,1,Seyi Vibez,0
13014,15,440,181,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,194,18,126419,2024-09-12,37,2024,2024-09-12,1726099200.0,2024-09-01,1,Seyi Vibez,0
13015,16,449,164,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,181,19,133106,2024-09-19,38,2024,2024-09-19,1726704000.0,2024-09-01,1,Seyi Vibez,0
13016,17,459,161,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,164,20,130703,2024-09-26,39,2024,2024-09-26,1727308800.0,2024-09-01,1,Seyi Vibez,0
13017,18,469,167,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,161,21,126728,2024-10-03,40,2024,2024-10-03,1727913600.0,2024-10-01,1,Seyi Vibez,0
13018,19,477,173,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,167,22,129439,2024-10-10,41,2024,2024-10-10,1728518400.0,2024-10-01,1,Seyi Vibez,0
13019,20,487,151,spotify:track:4IBFL0LGePPUtRt6trsAvE,"Seyi Vibez, Tml Vibez, Muyeez, Billion Solar, Nerryckole",247,Dvpper Digital,59,173,23,138219,2024-10-17,42,2024,2024-10-17,1729123200.0,2024-10-01,1,Seyi Vibez,0
13020,0,246,36,spotify:track:5MK0laOw0gGrdzejgs2viA,"Seyi Vibez, Tml Vibez, ODUMODUBLVCK",On God,Dvpper Digital,36,-1,1,292244,2024-05-16,20,2024,2024-05-16,1715817600.0,2024-05-01,1,Seyi Vibez,0
13021,1,259,48,spotify:track:5MK0laOw0gGrdzejgs2viA,"Seyi Vibez, Tml Vibez, ODUMODUBLVCK",On God,Dvpper Digital,36,36,2,275885,2024-05-23,21,2024,2024-05-23,1716422400.0,2024-05-01,1,Seyi Vibez,0
13022,2,272,50,spotify:track:5MK0laOw0gGrdzejgs2viA,"Seyi Vibez, Tml Vibez, ODUMODUBLVCK",On God,Dvpper Digital,36,48,3,269984,2024-05-30,22,2024,2024-05-30,1717027200.0,2024-05-01,1,Seyi Vibez,0
13023,3,285,75,spotify:track:5MK0laOw0gGrdzejgs2viA,"Seyi Vibez, Tml Vibez, ODUMODUBLVCK",On God,Dvpper Digital,36,77,6,180927,2024-06-20,25,2024,2024-06-20,1718841600.0,2024-06-01,1,Seyi Vibez,0
13024,4,296,104,spotify:track:5MK0laOw0gGrdzejgs2viA,"Seyi Vibez, Tml Vibez, ODUMODUBLVCK",On God,Dvpper Digital,36,75,7,158512,2024-06-27,26,2024,2024-06-27,1719446400.0,2024-06-01,1,Seyi Vibez,0
13025,5,306,109,spotify:track:5MK0laOw0gGrdzejgs2viA,"Seyi Vibez, Tml Vibez, ODUMODUBLVCK",On God,Dvpper Digital,36,104,8,146424,2024-07-04,27,2024,2024-07-04,1720051200.0,2024-07-01,1,Seyi Vibez,0
13026,6,314,119,spotify:track:5MK0laOw0gGrdzejgs2viA,"Seyi Vibez, Tml Vibez, ODUMODUBLVCK",On God,Dvpper Digital,36,109,9,154249,2024-07-11,28,2024,2024-07-11,1720656000.0,2024-07-01,1,Seyi Vibez,0
13027,7,331,122,spotify:track:5MK0laOw0gGrdzejgs2viA,"Seyi Vibez, Tml Vibez, ODUMODUBLVCK",On God,Dvpper Digital,36,119,10,160284,2024-07-18,29,2024,2024-07-18,1721260800.0,2024-07-01,1,Seyi Vibez,0
13028,8,345,121,spotify:track:5MK0laOw0gGrdzejgs2viA,"Seyi Vibez, Tml Vibez, ODUMODUBLVCK",On God,Dvpper Digital,36,122,11,165802,2024-07-25,30,2024,2024-07-25,1721865600.0,2024-07-01,1,Seyi Vibez,0
13029,9,361,131,spotify:track:5MK0laOw0gGrdzejgs2viA,"Seyi Vibez, Tml Vibez, ODUMODUBLVCK",On God,Dvpper Digital,36,121,12,154782,2024-08-01,31,2024,2024-08-01,1722470400.0,2024-08-01,1,Seyi Vibez,0
13030,10,377,137,spotify:track:5MK0laOw0gGrdzejgs2viA,"Seyi Vibez, Tml Vibez, ODUMODUBLVCK",On God,Dvpper Digital,36,131,13,144483,2024-08-08,32,2024,2024-08-08,1723075200.0,2024-08-01,1,Seyi Vibez,0
13031,11,392,172,spotify:track:5MK0laOw0gGrdzejgs2viA,"Seyi Vibez, Tml Vibez, ODUMODUBLVCK",On God,Dvpper Digital,36,137,14,125724,2024-08-15,33,2024,2024-08-15,1723680000.0,2024-08-01,1,Seyi Vibez,0
13032,12,407,175,spotify:track:5MK0laOw0gGrdzejgs2viA,"Seyi Vibez, Tml Vibez, ODUMODUBLVCK",On God,Dvpper Digital,36,172,15,119183,2024-08-22,34,2024,2024-08-22,1724284800.0,2024-08-01,1,Seyi Vibez,0
13033,13,419,174,spotify:track:5MK0laOw0gGrdzejgs2viA,"Seyi Vibez, Tml Vibez, ODUMODUBLVCK",On God,Dvpper Digital,36,175,16,127353,2024-08-29,35,2024,2024-08-29,1724889600.0,2024-08-01,1,Seyi Vibez,0
13034,0,96,61,spotify:track:7GqrHMeqpTCMWwH9dGovQL,"Seyi Vibez, YXNG K.A",Love is War,Vibez Inc / Dvpper Music,61,-1,1,65895,2023-01-12,2,2023,2023-01-12,1673481600.0,2023-01-01,1,Seyi Vibez,0
13035,1,120,110,spotify:track:7GqrHMeqpTCMWwH9dGovQL,"Seyi Vibez, YXNG K.A",Love is War,Vibez Inc / Dvpper Music,61,61,2,37852,2023-01-19,3,2023,2023-01-19,1674086400.0,2023-01-01,1,Seyi Vibez,0
13036,0,12,55,spotify:track:7g1KHFtfJF1Xhp3QNIoEfH,Shallipopi,100,Dvpper Digital,4,34,5,219593,2024-05-16,20,2024,2024-05-16,1715817600.0,2024-05-01,1,Shallipopi,0
13037,1,21,60,spotify:track:7g1KHFtfJF1Xhp3QNIoEfH,Shallipopi,100,Dvpper Digital,4,55,6,214515,2024-05-23,21,2024,2024-05-23,1716422400.0,2024-05-01,1,Shallipopi,0
13038,2,29,68,spotify:track:7g1KHFtfJF1Xhp3QNIoEfH,Shallipopi,100,Dvpper Digital,4,60,7,200709,2024-05-30,22,2024,2024-05-30,1717027200.0,2024-05-01,1,Shallipopi,0
13039,3,37,134,spotify:track:7g1KHFtfJF1Xhp3QNIoEfH,Shallipopi,100,Dvpper Digital,4,124,10,130692,2024-06-20,25,2024,2024-06-20,1718841600.0,2024-06-01,1,Shallipopi,0
13040,4,43,165,spotify:track:7g1KHFtfJF1Xhp3QNIoEfH,Shallipopi,100,Dvpper Digital,4,134,11,111879,2024-06-27,26,2024,2024-06-27,1719446400.0,2024-06-01,1,Shallipopi,0
13041,0,9,10,spotify:track:6FZlSfQrD9aoB4SSnoAzWk,Shallipopi,ASAP,Dvpper Digital,1,5,5,577115,2024-05-16,20,2024,2024-05-16,1715817600.0,2024-05-01,1,Shallipopi,1
13042,1,18,13,spotify:track:6FZlSfQrD9aoB4SSnoAzWk,Shallipopi,ASAP,Dvpper Digital,1,10,6,556229,2024-05-23,21,2024,2024-05-23,1716422400.0,2024-05-01,1,Shallipopi,1
